instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
6E,2018-12-06 07:00:00+00:00,2018-12-06 11:00:00+00:00,1,1.2687500000000005,2018-12-06 11:00:00+00:00,1.275350000000001,4.0,hard_tp4R,0.0016500000000001513,0.0028094766204866417,1
6E,2018-12-10 19:00:00+00:00,2018-12-10 23:00:00+00:00,1,1.2707000000000002,2018-12-10 23:00:00+00:00,1.2707000400000001,4.0,hard_tp4R,1e-08,0.0033434708069417537,1
6E,2018-12-10 23:00:00+00:00,2018-12-11 03:00:00+00:00,1,1.2721500000000003,2018-12-11 03:00:00+00:00,1.2717000000000005,-1.0,ambig_stop,0.0004499999999998394,0.0032260800350173294,0
6E,2018-12-14 15:00:00+00:00,2018-12-14 19:00:00+00:00,1,1.2657000000000005,2018-12-14 19:00:00+00:00,1.2657000400000005,4.0,hard_tp4R,1e-08,0.0030411891198042816,1
6E,2018-12-20 19:00:00+00:00,2018-12-20 23:00:00+00:00,-1,1.2795500000000002,2018-12-24 11:00:00+00:00,1.2755500000000002,1.0,stop,0.0040000000000000036,0.003603209314577356,1
6E,2018-12-28 11:00:00+00:00,2018-12-28 15:00:00+00:00,-1,1.2789,2018-12-28 15:00:00+00:00,1.27889996,4.0,hard_tp4R,1e-08,0.003438051756556025,1
6E,2019-01-02 07:00:00+00:00,2019-01-02 11:00:00+00:00,-1,1.2768500000000005,2019-01-03 03:00:00+00:00,1.26905,2.0,stop,0.0039000000000002366,0.003531344448904082,1
6E,2019-01-02 19:00:00+00:00,2019-01-02 23:00:00+00:00,1,1.26805,2019-01-02 23:00:00+00:00,1.2680500399999999,4.0,hard_tp4R,1e-08,0.0037854641961524147,1
6E,2019-01-17 07:00:00+00:00,2019-01-17 11:00:00+00:00,1,1.2715000000000003,2019-01-17 15:00:00+00:00,1.2697000000000005,-1.0,stop,0.0017999999999998018,0.002693021513013146,0
6E,2019-01-17 15:00:00+00:00,2019-01-17 19:00:00+00:00,1,1.2696500000000002,2019-01-17 19:00:00+00:00,1.2696500400000001,4.0,hard_tp4R,1e-08,0.0026529114066286916,1
6E,2019-01-18 19:00:00+00:00,2019-01-20 23:00:00+00:00,1,1.2679000000000002,2019-01-20 23:00:00+00:00,1.2679000400000002,4.0,hard_tp4R,1e-08,0.002404296677191723,1
6E,2019-01-24 19:00:00+00:00,2019-01-24 23:00:00+00:00,1,1.2612500000000002,2019-01-24 23:00:00+00:00,1.2612500400000002,4.0,hard_tp4R,1e-08,0.002862761677738982,1
6E,2019-01-27 23:00:00+00:00,2019-01-28 03:00:00+00:00,-1,1.27215,2019-01-28 03:00:00+00:00,1.27214996,4.0,hard_tp4R,1e-08,0.002725505317635205,1
6E,2019-01-28 03:00:00+00:00,2019-01-28 07:00:00+00:00,-1,1.2716500000000002,2019-01-28 07:00:00+00:00,1.2716499600000002,4.0,hard_tp4R,1e-08,0.0026986835092327115,1
6E,2019-01-28 15:00:00+00:00,2019-01-28 19:00:00+00:00,-1,1.2742500000000003,2019-01-28 19:00:00+00:00,1.2742499600000003,4.0,hard_tp4R,1e-08,0.0026581478388425996,1
6E,2019-01-29 07:00:00+00:00,2019-01-29 11:00:00+00:00,-1,1.2747000000000002,2019-01-29 11:00:00+00:00,1.2727000000000013,4.0,hard_tp4R,0.0004999999999997229,0.0023488210752078,1
6E,2019-01-31 03:00:00+00:00,2019-01-31 07:00:00+00:00,-1,1.2803000000000002,2019-01-31 07:00:00+00:00,1.2802999600000002,4.0,hard_tp4R,1e-08,0.0025767952731013313,1
6E,2019-02-07 11:00:00+00:00,2019-02-07 15:00:00+00:00,1,1.2642000000000002,2019-02-07 15:00:00+00:00,1.2642000400000002,4.0,hard_tp4R,1e-08,0.0019206408177086516,1
6E,2019-02-08 07:00:00+00:00,2019-02-08 11:00:00+00:00,1,1.2632000000000003,2019-02-08 15:00:00+00:00,1.2619,-1.0,stop,0.001300000000000301,0.001754183973064675,0
6E,2019-02-15 15:00:00+00:00,2019-02-15 19:00:00+00:00,1,1.2587500000000005,2019-03-01 07:00:00+00:00,1.2627735743960224,0.9999999999999959,stop,0.004023574396021984,0.0026823829306813225,0
6E,2019-02-20 19:00:00+00:00,2019-02-20 23:00:00+00:00,-1,1.2624000000000002,2019-02-21 11:00:00+00:00,1.2624000000000002,0.0,stop,0.0022499999999998632,0.0026156422814597197,0
6E,2019-02-27 11:00:00+00:00,2019-02-27 15:00:00+00:00,-1,1.2661000000000002,2019-02-28 07:00:00+00:00,1.2682500000000005,-1.0,stop,0.0021500000000003183,0.0021774988620266787,0
6E,2019-02-28 11:00:00+00:00,2019-02-28 15:00:00+00:00,-1,1.2659000000000002,2019-03-01 11:00:00+00:00,1.2659000000000002,0.0,stop,0.0023500000000002963,0.002296701165213902,0
6E,2019-03-04 15:00:00+00:00,2019-03-04 19:00:00+00:00,1,1.2603000000000002,2019-03-04 19:00:00+00:00,1.2603000400000002,4.0,hard_tp4R,1e-08,0.002329153489842736,1
6E,2019-03-13 22:00:00+00:00,2019-03-14 02:00:00+00:00,-1,1.2589,2019-03-14 02:00:00+00:00,1.25889996,4.0,hard_tp4R,1e-08,0.0021505681625516456,1
6E,2019-03-21 18:00:00+00:00,2019-03-21 22:00:00+00:00,1,1.2632,2019-03-22 06:00:00+00:00,1.2597000000000003,-1.0,stop,0.0034999999999998366,0.002538745965217524,0
6E,2019-03-27 14:00:00+00:00,2019-03-27 18:00:00+00:00,1,1.2506000000000002,2019-03-27 18:00:00+00:00,1.2506000400000001,4.0,hard_tp4R,1e-08,0.0025124111050760043,1
6E,2019-04-03 10:00:00+00:00,2019-04-03 14:00:00+00:00,-1,1.2478000000000002,2019-04-05 10:00:00+00:00,1.2478000000000002,0.0,stop,0.0019500000000005624,0.0021922218422522513,0
6E,2019-04-09 14:00:00+00:00,2019-04-09 18:00:00+00:00,-1,1.2507,2019-04-10 06:00:00+00:00,1.2507,0.0,stop,0.0007999999999996898,0.0017091913454190977,0
6E,2019-04-12 14:00:00+00:00,2019-04-12 18:00:00+00:00,-1,1.2532,2019-04-12 18:00:00+00:00,1.2531999600000001,4.0,hard_tp4R,1e-08,0.002114756665645099,1
6E,2019-05-03 14:00:00+00:00,2019-05-03 18:00:00+00:00,1,1.2407500000000002,2019-05-03 18:00:00+00:00,1.2411499999999993,4.0,hard_tp4R,9.999999999976694e-05,0.0022246066512808605,1
6E,2019-05-07 06:00:00+00:00,2019-05-07 10:00:00+00:00,-1,1.24165,2019-05-07 10:00:00+00:00,1.2388500000000011,4.0,hard_tp4R,0.0006999999999997009,0.0019569292025371585,1
6E,2019-05-09 14:00:00+00:00,2019-05-09 18:00:00+00:00,-1,1.2433500000000002,2019-05-09 18:00:00+00:00,1.2433499600000002,4.0,hard_tp4R,1e-08,0.002353195461974773,1
6E,2019-05-15 02:00:00+00:00,2019-05-15 06:00:00+00:00,1,1.2416000000000005,2019-05-15 06:00:00+00:00,1.2416000400000005,4.0,hard_tp4R,1e-08,0.0018123448636032827,1
6E,2019-05-16 18:00:00+00:00,2019-05-16 22:00:00+00:00,1,1.23775,2019-05-16 22:00:00+00:00,1.2377500399999999,4.0,hard_tp4R,1e-08,0.0018353952030209844,1
6E,2019-05-21 10:00:00+00:00,2019-05-21 14:00:00+00:00,1,1.2349500000000002,2019-05-21 14:00:00+00:00,1.2349500400000002,4.0,hard_tp4R,1e-08,0.0015281472574981106,1
6E,2019-05-23 10:00:00+00:00,2019-05-23 14:00:00+00:00,1,1.2328,2019-05-23 14:00:00+00:00,1.2328000399999999,4.0,hard_tp4R,1e-08,0.0017538509903927356,1
6E,2019-05-23 14:00:00+00:00,2019-05-23 18:00:00+00:00,1,1.2372500000000002,2019-05-28 02:00:00+00:00,1.2372500000000002,0.0,stop,0.00254999999999983,0.0020214330625075287,0
6E,2019-05-24 06:00:00+00:00,2019-05-24 10:00:00+00:00,-1,1.2385000000000002,2019-05-24 10:00:00+00:00,1.2384999600000002,4.0,hard_tp4R,1e-08,0.001843625044207549,1
6E,2019-05-30 06:00:00+00:00,2019-05-30 10:00:00+00:00,1,1.2330500000000002,2019-05-30 10:00:00+00:00,1.2315,-1.0,stop,0.0015500000000001624,0.0015618327665206124,0
6E,2019-06-03 02:00:00+00:00,2019-06-03 06:00:00+00:00,-1,1.2362000000000002,2019-06-03 06:00:00+00:00,1.2361999600000002,4.0,hard_tp4R,1e-08,0.00184672200181793,1
6E,2019-06-04 06:00:00+00:00,2019-06-04 10:00:00+00:00,-1,1.2434,2019-06-04 10:00:00+00:00,1.2449000000000001,-1.0,ambig_stop,0.0015000000000000568,0.002216760119038896,0
6E,2019-06-05 06:00:00+00:00,2019-06-05 10:00:00+00:00,-1,1.2468500000000002,2019-06-05 10:00:00+00:00,1.2468499600000003,4.0,hard_tp4R,1e-08,0.002233559836013519,1
6E,2019-06-05 10:00:00+00:00,2019-06-05 14:00:00+00:00,-1,1.24585,2019-06-05 14:00:00+00:00,1.24584996,4.0,hard_tp4R,1e-08,0.002463305562012566,1
6E,2019-06-05 14:00:00+00:00,2019-06-05 18:00:00+00:00,-1,1.2418000000000002,2019-06-06 10:00:00+00:00,1.2453,-1.0,ambig_stop,0.0034999999999998366,0.0025944980218687934,0
6E,2019-06-17 06:00:00+00:00,2019-06-17 10:00:00+00:00,1,1.2385500000000005,2019-06-17 18:00:00+00:00,1.239450000000001,1.0,stop,0.000900000000000567,0.002009196125651832,1
6E,2019-06-21 02:00:00+00:00,2019-06-21 06:00:00+00:00,-1,1.24605,2019-06-21 06:00:00+00:00,1.24855,-1.0,stop,0.0024999999999999467,0.002297872212311898,0
6E,2019-06-25 06:00:00+00:00,2019-06-25 10:00:00+00:00,-1,1.2545000000000002,2019-06-25 10:00:00+00:00,1.2544999600000002,4.0,hard_tp4R,1e-08,0.0022936190686696626,1
6E,2019-06-27 06:00:00+00:00,2019-06-27 10:00:00+00:00,1,1.25375,2019-06-28 14:00:00+00:00,1.25135,-1.0,stop,0.0023999999999999577,0.0022897588692677457,0
6E,2019-07-02 02:00:00+00:00,2019-07-02 06:00:00+00:00,1,1.245,2019-07-02 06:00:00+00:00,1.24500004,4.0,hard_tp4R,1e-08,0.0022975371142846942,1
6E,2019-07-11 14:00:00+00:00,2019-07-11 18:00:00+00:00,-1,1.2402000000000002,2019-07-12 02:00:00+00:00,1.2417000000000002,-1.0,stop,0.0015000000000000568,0.001831475964513633,0
6E,2019-07-17 06:00:00+00:00,2019-07-17 10:00:00+00:00,1,1.2363000000000002,2019-07-18 10:00:00+00:00,1.2363000000000002,0.0,stop,0.0013499999999999623,0.0015642646726498324,0
6E,2019-07-24 06:00:00+00:00,2019-07-24 10:00:00+00:00,1,1.2278000000000002,2019-07-24 10:00:00+00:00,1.2278000400000002,4.0,hard_tp4R,1e-08,0.0018071221000157593,1
6E,2019-07-29 10:00:00+00:00,2019-07-29 14:00:00+00:00,1,1.2261500000000003,2019-07-30 14:00:00+00:00,1.2275000000000005,1.0,stop,0.0013500000000001844,0.0017959415184483254,1
6E,2019-07-29 14:00:00+00:00,2019-07-29 18:00:00+00:00,1,1.2277000000000002,2019-07-31 18:00:00+00:00,1.2250110100278757,-1.000000000000029,stop,0.0026889899721244444,0.0017926599814162962,0
6E,2019-07-30 06:00:00+00:00,2019-07-30 10:00:00+00:00,1,1.22795,2019-07-31 14:00:00+00:00,1.2254258989068658,-1.0000000000000242,stop,0.0025241010931342177,0.0016827340620894785,0
6E,2019-08-13 14:00:00+00:00,2019-08-13 18:00:00+00:00,-1,1.2297000000000002,2019-08-23 14:00:00+00:00,1.2217718768555763,2.0000000000000164,stop,0.00396406157221193,0.0026427077148079535,1
6E,2019-08-15 06:00:00+00:00,2019-08-15 10:00:00+00:00,1,1.2268,2019-08-15 10:00:00+00:00,1.2250499999999998,-1.0,stop,0.0017500000000001403,0.0020924862222560774,0
6E,2019-08-16 10:00:00+00:00,2019-08-16 14:00:00+00:00,1,1.2192500000000002,2019-08-16 14:00:00+00:00,1.2192500400000001,4.0,hard_tp4R,1e-08,0.002161431704608745,1
6E,2019-08-16 14:00:00+00:00,2019-08-16 18:00:00+00:00,1,1.22145,2019-08-16 18:00:00+00:00,1.2208999999999997,-1.0,ambig_stop,0.0005500000000002725,0.0022749008685653055,0
6E,2019-08-20 10:00:00+00:00,2019-08-20 14:00:00+00:00,1,1.2194000000000005,2019-08-20 14:00:00+00:00,1.2206000000000012,4.0,hard_tp4R,0.000300000000000189,0.001837005370070879,1
6E,2019-08-20 14:00:00+00:00,2019-08-20 18:00:00+00:00,1,1.2220000000000002,2019-08-22 06:00:00+00:00,1.2191500000000004,-1.0,stop,0.002849999999999797,0.0019272192722086807,0
6E,2019-08-22 14:00:00+00:00,2019-08-22 18:00:00+00:00,-1,1.2194000000000005,2019-08-23 14:00:00+00:00,1.2194000000000005,0.0,stop,0.00275000000000003,0.0020258642845328795,0
6E,2019-08-23 10:00:00+00:00,2019-08-23 14:00:00+00:00,1,1.21775,2019-08-23 14:00:00+00:00,1.2189500000000009,4.0,hard_tp4R,0.000300000000000189,0.0018949089809995338,1
6E,2019-08-23 14:00:00+00:00,2019-08-23 18:00:00+00:00,1,1.2250500000000002,2019-08-26 14:00:00+00:00,1.2213820910621795,-0.9999999999999768,stop,0.003667908937820737,0.002445272625213825,0
6E,2019-08-30 18:00:00+00:00,2019-09-01 22:00:00+00:00,1,1.20935,2019-09-01 22:00:00+00:00,1.20935004,4.0,hard_tp4R,1e-08,0.002240833071028339,1
6E,2019-09-03 06:00:00+00:00,2019-09-03 10:00:00+00:00,1,1.2045,2019-09-03 10:00:00+00:00,1.2045000399999999,4.0,hard_tp4R,1e-08,0.0021715961655502476,1
6E,2019-09-03 10:00:00+00:00,2019-09-03 14:00:00+00:00,1,1.2050500000000002,2019-09-03 14:00:00+00:00,1.2050500400000002,4.0,hard_tp4R,1e-08,0.00222005358229666,1
6E,2019-09-05 14:00:00+00:00,2019-09-05 18:00:00+00:00,-1,1.21375,2019-09-06 02:00:00+00:00,1.21345,1.0,stop,0.000300000000000189,0.002398431735479007,1
6E,2019-09-27 06:00:00+00:00,2019-09-27 10:00:00+00:00,1,1.2004500000000002,2019-09-27 10:00:00+00:00,1.2004500400000002,4.0,hard_tp4R,1e-08,0.002226567091186382,1
6E,2019-10-01 10:00:00+00:00,2019-10-01 14:00:00+00:00,1,1.1963500000000002,2019-10-01 14:00:00+00:00,1.1969499999999997,4.0,hard_tp4R,0.00014999999999987246,0.0020320411250055164,1
6E,2019-10-01 14:00:00+00:00,2019-10-01 18:00:00+00:00,1,1.2008000000000003,2019-10-14 06:00:00+00:00,1.2076714002768014,2.0000000000000124,stop,0.0034357001384005335,0.002290466758933689,1
6E,2019-10-02 18:00:00+00:00,2019-10-02 22:00:00+00:00,-1,1.2032000000000005,2019-10-02 22:00:00+00:00,1.2031999600000005,4.0,hard_tp4R,1e-08,0.0021204502789404053,1
6E,2019-10-10 18:00:00+00:00,2019-10-10 22:00:00+00:00,-1,1.2074000000000005,2019-10-10 22:00:00+00:00,1.2073999600000005,4.0,hard_tp4R,1e-08,0.002027235141796393,1
6E,2019-10-11 14:00:00+00:00,2019-10-11 18:00:00+00:00,-1,1.2111000000000005,2019-10-11 18:00:00+00:00,1.2110999600000005,4.0,hard_tp4R,1e-08,0.0021687979106604013,1
6E,2019-10-16 06:00:00+00:00,2019-10-16 10:00:00+00:00,-1,1.2102000000000004,2019-10-16 10:00:00+00:00,1.2109500000000002,-1.0,ambig_stop,0.0007499999999998064,0.002154900393504988,0
6E,2019-10-21 06:00:00+00:00,2019-10-21 10:00:00+00:00,-1,1.2227500000000004,2019-10-21 10:00:00+00:00,1.2211499999999997,4.0,hard_tp4R,0.000400000000000178,0.002159776572086128,1
6E,2019-10-24 18:00:00+00:00,2019-10-24 22:00:00+00:00,1,1.2159500000000003,2019-10-24 22:00:00+00:00,1.2159499900000004,-0.999999993922529,stop,1e-08,0.0020343097295758656,0
6E,2019-10-25 18:00:00+00:00,2019-10-27 22:00:00+00:00,1,1.2134000000000005,2019-10-27 22:00:00+00:00,1.2134000400000005,4.0,hard_tp4R,1e-08,0.0018730843124336477,1
6E,2019-10-29 10:00:00+00:00,2019-10-29 14:00:00+00:00,1,1.2147500000000004,2019-10-30 18:00:00+00:00,1.2147500000000004,0.0,ambig_stop,0.0018499999999999073,0.001650106279199637,0
6E,2019-10-30 18:00:00+00:00,2019-10-30 22:00:00+00:00,1,1.2202500000000005,2019-11-04 19:00:00+00:00,1.2172422019068614,-1.0000000000000353,stop,0.0030077980931390073,0.002005198728759338,0
6E,2019-10-31 06:00:00+00:00,2019-10-31 10:00:00+00:00,-1,1.2213000000000005,2019-10-31 10:00:00+00:00,1.2212999600000005,4.0,hard_tp4R,1e-08,0.0019148037926692112,1
6E,2019-11-01 14:00:00+00:00,2019-11-01 18:00:00+00:00,-1,1.2209500000000004,2019-11-05 07:00:00+00:00,1.21805,2.0,stop,0.0014500000000001734,0.0020278520751664886,1
6E,2019-11-07 19:00:00+00:00,2019-11-07 23:00:00+00:00,1,1.2092500000000004,2019-11-07 23:00:00+00:00,1.2092500400000004,4.0,hard_tp4R,1e-08,0.0018906693356165046,1
6E,2019-11-12 11:00:00+00:00,2019-11-12 15:00:00+00:00,1,1.2055500000000003,2019-11-12 15:00:00+00:00,1.2055500400000003,4.0,hard_tp4R,1e-08,0.0014017898701602727,1
6E,2019-11-13 07:00:00+00:00,2019-11-13 11:00:00+00:00,1,1.2052500000000004,2019-11-13 11:00:00+00:00,1.2042000000000004,-1.0,stop,0.0010499999999999954,0.0013391489897465014,0
6E,2019-11-18 03:00:00+00:00,2019-11-18 07:00:00+00:00,-1,1.2097500000000003,2019-11-18 07:00:00+00:00,1.2097499600000003,4.0,hard_tp4R,1e-08,0.001352150656035936,1
6E,2019-11-21 19:00:00+00:00,2019-11-21 23:00:00+00:00,1,1.2093000000000005,2019-11-22 07:00:00+00:00,1.2107000000000008,4.0,hard_tp4R,0.0003500000000000725,0.0014664017440202948,1
6E,2019-11-25 07:00:00+00:00,2019-11-25 11:00:00+00:00,1,1.2044000000000004,2019-11-25 11:00:00+00:00,1.2044000400000003,4.0,hard_tp4R,1e-08,0.0016726129656480491,1
6E,2019-11-26 15:00:00+00:00,2019-11-26 19:00:00+00:00,1,1.2052500000000004,2019-11-27 07:00:00+00:00,1.2035000000000002,-1.0,stop,0.0017500000000001403,0.0014913115581621388,0
6E,2019-11-27 07:00:00+00:00,2019-11-27 11:00:00+00:00,1,1.2034500000000004,2019-11-27 11:00:00+00:00,1.2034500400000003,4.0,hard_tp4R,1e-08,0.001362130347060296,1
6E,2019-11-29 15:00:00+00:00,2019-12-01 23:00:00+00:00,1,1.2046500000000004,2019-12-04 11:00:00+00:00,1.2127366327789086,4.0,hard_tp4R,0.0020216581947270582,0.0013477721298180388,1
6E,2019-12-04 11:00:00+00:00,2019-12-04 15:00:00+00:00,-1,1.2125000000000004,2019-12-04 15:00:00+00:00,1.2124999600000004,4.0,hard_tp4R,1e-08,0.0016736132167489589,1
6E,2019-12-05 19:00:00+00:00,2019-12-05 23:00:00+00:00,-1,1.2126500000000004,2019-12-06 15:00:00+00:00,1.2070500000000002,4.0,hard_tp4R,0.0014000000000000679,0.0016685255804429267,1
6E,2019-12-23 11:00:00+00:00,2019-12-23 15:00:00+00:00,1,1.2094500000000004,2019-12-24 11:00:00+00:00,1.2074500000000004,-1.0,stop,0.0020000000000000018,0.0015874520868882336,0
6E,2019-12-30 03:00:00+00:00,2019-12-30 07:00:00+00:00,-1,1.2193500000000004,2019-12-30 07:00:00+00:00,1.2193499600000004,4.0,hard_tp4R,1e-08,0.0017170911173796418,1
6E,2019-12-30 15:00:00+00:00,2019-12-30 19:00:00+00:00,-1,1.2202000000000004,2019-12-30 23:00:00+00:00,1.2209500000000004,-1.0,stop,0.0007500000000000284,0.0018300106358903417,0
6E,2020-01-09 15:00:00+00:00,2020-01-09 19:00:00+00:00,1,1.2094500000000004,2020-01-09 23:00:00+00:00,1.2094500000000004,0.0,ambig_stop,0.00014999999999987246,0.001872797986047119,0
6E,2020-01-10 11:00:00+00:00,2020-01-10 15:00:00+00:00,1,1.2089000000000003,2020-01-13 07:00:00+00:00,1.2121,4.0,hard_tp4R,0.0007999999999999119,0.0017489310306594411,1
6E,2020-01-14 15:00:00+00:00,2020-01-14 19:00:00+00:00,1,1.2119000000000004,2020-01-16 15:00:00+00:00,1.2136500000000003,1.0,stop,0.0017499999999999183,0.0017305798408471591,1
6E,2020-01-21 07:00:00+00:00,2020-01-21 11:00:00+00:00,1,1.2085500000000005,2020-01-21 19:00:00+00:00,1.2063984299751849,-1.0000000000000056,stop,0.0021515700248155734,0.0014343800165437155,0
6E,2020-01-22 03:00:00+00:00,2020-01-22 07:00:00+00:00,1,1.2064000000000004,2020-01-22 07:00:00+00:00,1.2064000400000003,4.0,hard_tp4R,1e-08,0.0013727567187082725,1
6E,2020-01-22 07:00:00+00:00,2020-01-22 11:00:00+00:00,1,1.2067000000000003,2020-01-22 11:00:00+00:00,1.2067000400000003,4.0,hard_tp4R,1e-08,0.0014175598102291102,1
6E,2020-01-29 15:00:00+00:00,2020-01-29 19:00:00+00:00,1,1.1978000000000004,2020-01-29 19:00:00+00:00,1.1990000000000003,4.0,hard_tp4R,0.00029999999999996696,0.0014159802035451315,1
6E,2020-02-06 07:00:00+00:00,2020-02-06 11:00:00+00:00,1,1.1970500000000004,2020-02-06 11:00:00+00:00,1.1970500400000004,4.0,hard_tp4R,1e-08,0.0014854010088960093,1
6E,2020-02-11 07:00:00+00:00,2020-02-11 11:00:00+00:00,1,1.1885000000000003,2020-02-11 11:00:00+00:00,1.1885000400000003,4.0,hard_tp4R,1e-08,0.0015342236480316962,1
6E,2020-02-11 15:00:00+00:00,2020-02-11 19:00:00+00:00,1,1.1886000000000003,2020-02-11 19:00:00+00:00,1.1886000400000003,4.0,hard_tp4R,1e-08,0.0016315499822314309,1
6E,2020-02-19 19:00:00+00:00,2020-02-19 23:00:00+00:00,1,1.1766500000000004,2020-02-20 07:00:00+00:00,1.1745500000000004,-1.0,stop,0.0020999999999999908,0.0017132477555457822,0
6E,2020-02-25 19:00:00+00:00,2020-02-25 23:00:00+00:00,-1,1.1839000000000004,2020-02-25 23:00:00+00:00,1.1838999600000004,4.0,hard_tp4R,1e-08,0.002442436559016298,1
6E,2020-02-28 19:00:00+00:00,2020-03-01 23:00:00+00:00,-1,1.2008500000000004,2020-03-02 07:00:00+00:00,1.2033000000000003,-1.0,stop,0.002449999999999841,0.003797999936299642,0
6E,2020-03-02 15:00:00+00:00,2020-03-02 19:00:00+00:00,-1,1.2118500000000003,2020-03-02 19:00:00+00:00,1.2118499600000003,4.0,hard_tp4R,1e-08,0.004405850687861631,1
6E,2020-03-06 15:00:00+00:00,2020-03-06 19:00:00+00:00,-1,1.2248000000000003,2020-03-06 19:00:00+00:00,1.2247999600000004,4.0,hard_tp4R,1e-08,0.004559480556675883,1
6E,2020-03-11 18:00:00+00:00,2020-03-11 22:00:00+00:00,1,1.2210000000000003,2020-03-11 22:00:00+00:00,1.2210000400000003,4.0,hard_tp4R,1e-08,0.006202118436602013,1
6E,2020-03-12 18:00:00+00:00,2020-03-12 22:00:00+00:00,1,1.2103000000000004,2020-03-12 22:00:00+00:00,1.2103000400000004,4.0,hard_tp4R,1e-08,0.007439926622152592,1
6E,2020-03-18 18:00:00+00:00,2020-03-18 22:00:00+00:00,1,1.1868000000000003,2020-03-18 22:00:00+00:00,1.1868000400000003,4.0,hard_tp4R,1e-08,0.007710553515978658,1
6E,2020-03-20 02:00:00+00:00,2020-03-20 06:00:00+00:00,1,1.1693000000000005,2020-03-20 06:00:00+00:00,1.1693000400000004,4.0,hard_tp4R,1e-08,0.008343354056250946,1
6E,2020-03-22 22:00:00+00:00,2020-03-23 02:00:00+00:00,1,1.1650500000000004,2020-03-23 18:00:00+00:00,1.1703500000000002,1.0,stop,0.00529999999999986,0.008494728122225072,1
6E,2020-04-02 18:00:00+00:00,2020-04-02 22:00:00+00:00,1,1.1776500000000003,2020-04-02 22:00:00+00:00,1.1776500400000003,4.0,hard_tp4R,1e-08,0.005479627055436781,1
6E,2020-04-03 14:00:00+00:00,2020-04-03 18:00:00+00:00,1,1.1717000000000004,2020-04-03 18:00:00+00:00,1.1717000400000004,4.0,hard_tp4R,1e-08,0.0049371366251679105,1
6E,2020-04-06 10:00:00+00:00,2020-04-06 14:00:00+00:00,1,1.1721000000000004,2020-04-07 14:00:00+00:00,1.1841,4.0,hard_tp4R,0.0029999999999998916,0.004558970813813591,1
6E,2020-04-09 18:00:00+00:00,2020-04-12 22:00:00+00:00,-1,1.1852500000000004,2020-04-12 22:00:00+00:00,1.1856500000000003,-1.0,ambig_stop,0.00039999999999995595,0.004065804879781561,0
6E,2020-04-13 06:00:00+00:00,2020-04-13 10:00:00+00:00,-1,1.1854000000000005,2020-04-13 18:00:00+00:00,1.1840000000000004,1.0,stop,0.0014000000000000679,0.00374851432976681,1
6E,2020-04-16 06:00:00+00:00,2020-04-16 10:00:00+00:00,1,1.1780000000000004,2020-04-16 10:00:00+00:00,1.1768500000000004,-1.0,ambig_stop,0.0011499999999999844,0.0036672083352347366,0
6E,2020-04-21 14:00:00+00:00,2020-04-21 18:00:00+00:00,1,1.1755000000000004,2020-04-21 18:00:00+00:00,1.1769000000000007,4.0,hard_tp4R,0.0003500000000000725,0.003535203609113105,1
6E,2020-04-27 06:00:00+00:00,2020-04-27 10:00:00+00:00,-1,1.1754500000000003,2020-04-27 10:00:00+00:00,1.1750500000000004,4.0,hard_tp4R,9.999999999998899e-05,0.00342297607310167,1
6E,2020-04-27 10:00:00+00:00,2020-04-27 14:00:00+00:00,-1,1.1755500000000003,2020-04-27 14:00:00+00:00,1.1755499600000003,4.0,hard_tp4R,1e-08,0.003367763496451554,1
6E,2020-04-30 06:00:00+00:00,2020-04-30 10:00:00+00:00,-1,1.1767000000000003,2020-04-30 10:00:00+00:00,1.1791000000000005,-1.0,ambig_stop,0.0024000000000001798,0.0030183422776928763,0
6E,2020-05-01 14:00:00+00:00,2020-05-01 18:00:00+00:00,-1,1.1887000000000003,2020-05-01 18:00:00+00:00,1.1886999600000003,4.0,hard_tp4R,1e-08,0.0034802502009522902,1
6E,2020-05-07 02:00:00+00:00,2020-05-07 06:00:00+00:00,1,1.1696500000000003,2020-05-07 06:00:00+00:00,1.1686000000000003,-1.0,ambig_stop,0.0010499999999999954,0.0030663373473604626,0
6E,2020-05-07 10:00:00+00:00,2020-05-07 14:00:00+00:00,1,1.1681500000000002,2020-05-07 14:00:00+00:00,1.1681500400000002,4.0,hard_tp4R,1e-08,0.0030816888352240696,1
6E,2020-05-07 14:00:00+00:00,2020-05-07 18:00:00+00:00,1,1.1734500000000003,2020-05-13 06:00:00+00:00,1.1734500000000003,0.0,stop,0.004850000000000021,0.00334371106127948,0
6E,2020-05-12 02:00:00+00:00,2020-05-12 06:00:00+00:00,1,1.1712500000000003,2020-05-12 06:00:00+00:00,1.1712500400000003,4.0,hard_tp4R,1e-08,0.0028820630689111535,1
6E,2020-05-14 10:00:00+00:00,2020-05-14 14:00:00+00:00,1,1.1692500000000003,2020-05-14 14:00:00+00:00,1.1714500000000005,4.0,hard_tp4R,0.0005500000000000504,0.0027934298932710384,1
6E,2020-05-14 14:00:00+00:00,2020-05-14 18:00:00+00:00,1,1.1684000000000003,2020-05-14 18:00:00+00:00,1.1684000400000003,4.0,hard_tp4R,1e-08,0.002854613472323118,1
6E,2020-05-19 10:00:00+00:00,2020-05-19 14:00:00+00:00,-1,1.1836500000000003,2020-05-19 14:00:00+00:00,1.1836499600000003,4.0,hard_tp4R,1e-08,0.00306409878783416,1
